episode,reward,soups,layout,layout_average,overall_average,gamma,lambda_gae,clip_epsilon,update_every,total_tomato_pickups,total_useful_tomato_pickups,total_tomato_drops,total_useful_tomato_drops,total_potting_tomato,total_optimal_potting_tomato,total_viable_potting_tomato,total_catastrophic_potting_tomato,total_useless_potting_tomato,total_onion_pickups,total_useful_onion_pickups,total_onion_drops,total_useful_onion_drops,total_potting_onion,total_optimal_potting_onion,total_viable_potting_onion,total_catastrophic_potting_onion,total_useless_potting_onion,total_dish_pickups,total_useful_dish_pickups,total_dish_drops,total_useful_dish_drops,total_soup_pickups,total_soup_deliveries,total_incorrect_deliveries,total_cumulative_sparse_rewards,total_cumulative_shaped_rewards,average_tomato_pickup_efficiency,average_onion_pickup_efficiency,average_potting_efficiency_tomato,average_potting_efficiency_onion,coordination_success_rate
44085,579,10,cramped_room,10.18,8.833333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,27,1,0,33,33,33,0,0,10,10,0,0,10,10,0,200,179,0.0,0.875,0.0,1.0,1.0
44086,579,10,cramped_room,10.18,8.833333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,28,1,0,33,33,33,0,0,10,10,0,0,10,10,0,200,179,0.0,0.7678571428571428,0.0,1.0,1.0
44087,609,11,cramped_room,10.18,8.833333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,30,1,0,35,35,35,0,0,13,3,2,0,11,11,0,220,169,0.0,0.8793103448275862,0.0,1.0,1.0
44088,582,10,cramped_room,10.18,8.833333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,27,1,0,33,33,33,0,0,12,11,1,0,10,10,0,200,182,0.0,0.7738095238095237,0.0,1.0,1.0
44089,582,10,cramped_room,10.18,8.833333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,26,0,0,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.8541666666666667,0.0,1.0,1.0
44090,552,10,cramped_room,10.17,8.83,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,27,0,0,33,33,33,0,0,19,1,8,1,10,10,0,200,152,0.0,0.8392857142857142,0.0,1.0,1.0
44091,578,10,cramped_room,10.16,8.826666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,26,1,0,33,33,33,0,0,14,8,3,0,11,10,0,200,178,0.0,0.859375,0.0,1.0,1.0
44092,582,10,cramped_room,10.15,8.823333333333332,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,25,0,0,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.7275132275132274,0.0,1.0,1.0
44093,558,10,cramped_room,10.14,8.82,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,28,3,1,33,33,33,0,0,11,3,1,0,10,10,0,200,158,0.0,0.7321428571428572,0.0,1.0,1.0
44094,627,11,cramped_room,10.14,8.82,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,27,1,0,34,34,34,0,0,13,10,2,0,11,11,0,220,187,0.0,0.75,0.0,1.0,1.0
44095,510,9,cramped_room,10.12,8.813333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,23,2,2,30,30,30,0,0,10,5,1,0,9,9,0,180,150,0.0,0.6660079051383399,0.0,1.0,1.0
44096,621,11,cramped_room,10.12,8.813333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,30,0,0,36,36,36,0,0,12,6,1,0,11,11,0,220,181,0.0,0.8333333333333334,0.0,1.0,1.0
44097,579,10,cramped_room,10.11,8.81,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,29,1,0,33,33,33,0,0,15,10,4,0,10,10,0,200,179,0.0,0.8273026315789473,0.0,1.0,1.0
44098,506,9,cramped_room,10.09,8.803333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,25,0,0,30,30,30,0,0,15,2,5,1,10,9,0,180,146,0.0,0.7533333333333333,0.0,1.0,1.0
44099,567,10,cramped_room,10.08,8.799999999999999,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,28,1,0,33,33,33,0,0,14,6,2,0,10,10,0,200,167,0.0,0.8257575757575758,0.0,1.0,1.0
44100,618,11,cramped_room,10.09,8.803333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,31,1,0,36,36,36,0,0,15,5,4,0,11,11,0,220,178,0.0,0.9032258064516129,0.0,1.0,1.0
44101,630,11,cramped_room,10.09,8.803333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,28,0,0,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,0.8022875816993464,0.0,1.0,1.0
44102,582,10,cramped_room,10.09,8.803333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,30,1,0,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.8562091503267973,0.0,1.0,1.0
44103,633,11,cramped_room,10.1,8.806666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,29,0,0,35,35,35,0,0,11,11,0,0,11,11,0,220,193,0.0,0.8125,0.0,1.0,1.0
44104,606,11,cramped_room,10.1,8.806666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,31,1,0,35,35,35,0,0,12,2,1,0,11,11,0,220,166,0.0,0.8523809523809525,0.0,1.0,1.0
44105,579,10,cramped_room,10.09,8.803333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,26,0,0,33,33,33,0,0,10,10,0,0,10,10,0,200,179,0.0,0.7655677655677655,0.0,1.0,1.0
44106,590,10,cramped_room,10.08,8.799999999999999,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,26,0,0,34,34,34,0,0,12,11,1,0,11,10,0,200,190,0.0,0.8571428571428572,0.0,1.0,1.0
44107,558,10,cramped_room,10.07,8.796666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,30,5,2,33,33,33,0,0,13,3,2,0,10,10,0,200,158,0.0,0.7658730158730158,0.0,1.0,1.0
44108,630,11,cramped_room,10.08,8.799999999999999,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,29,0,0,34,34,34,0,0,12,11,1,0,11,11,0,220,190,0.0,0.8214285714285714,0.0,1.0,1.0
44109,582,10,cramped_room,10.07,8.796666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,28,2,1,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.7662337662337663,0.0,1.0,1.0
44110,609,11,cramped_room,10.07,8.796666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,26,0,0,34,34,34,0,0,12,4,1,0,11,11,0,220,169,0.0,0.6287878787878788,0.0,1.0,1.0
44111,603,11,cramped_room,10.08,8.799999999999999,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,28,0,0,35,35,35,0,0,12,1,1,0,11,11,0,220,163,0.0,0.780952380952381,0.0,1.0,1.0
44112,636,11,cramped_room,10.09,8.803333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,30,0,0,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.8888888888888888,0.0,1.0,1.0
44113,501,9,cramped_room,10.08,8.799999999999999,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,33,9,3,30,30,30,0,0,15,2,5,2,9,9,0,180,141,0.0,0.8258145363408521,0.0,1.0,1.0
44114,561,10,cramped_room,10.08,8.799999999999999,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,30,0,0,33,33,33,0,0,12,4,1,0,10,10,0,200,161,0.0,0.8844444444444444,0.0,1.0,1.0
44115,578,10,cramped_room,10.08,8.799999999999999,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,30,2,0,34,34,34,0,0,13,7,2,0,11,11,0,200,178,0.0,0.8189102564102564,0.0,1.0,1.0
44116,516,9,cramped_room,10.07,8.796666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,28,3,1,30,30,30,0,0,16,7,7,2,9,9,0,180,156,0.0,0.8214285714285714,0.0,1.0,1.0
44117,572,10,cramped_room,10.07,8.796666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,29,1,0,32,32,32,0,0,19,7,8,1,11,11,0,200,172,0.0,0.8865384615384615,0.0,1.0,1.0
44118,627,11,cramped_room,10.08,8.799999999999999,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,27,1,0,33,33,33,0,0,11,11,0,0,11,11,0,220,187,0.0,0.8833333333333333,0.0,1.0,1.0
44119,552,10,cramped_room,10.08,8.799999999999999,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,29,1,1,33,33,33,0,0,14,1,3,0,10,10,0,200,152,0.0,0.8416666666666667,0.0,1.0,1.0
44120,573,10,cramped_room,10.09,8.803333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,46,40,12,3,33,33,33,0,0,11,8,1,0,10,10,0,200,173,0.0,0.90625,0.0,1.0,1.0
44121,231,4,cramped_room,10.03,8.783333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,19,13,2,1,15,15,15,0,0,5,2,1,0,4,4,0,80,71,0.0,0.6833333333333333,0.0,1.0,1.0
44122,581,10,cramped_room,10.03,8.783333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,28,0,0,33,33,33,0,0,13,9,2,0,11,10,0,200,181,0.0,0.8278388278388278,0.0,1.0,1.0
44123,621,11,cramped_room,10.06,8.793333333333335,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,29,0,0,34,34,34,0,0,12,8,1,0,11,11,0,220,181,0.0,0.825,0.0,1.0,1.0
44124,630,11,cramped_room,10.14,8.82,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,33,1,0,36,36,36,0,0,12,9,1,0,11,11,0,220,190,0.0,0.8973214285714286,0.0,1.0,1.0
44125,627,11,cramped_room,10.15,8.823333333333332,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,33,5,2,34,34,34,0,0,13,10,2,1,11,11,0,220,187,0.0,0.8273809523809523,0.0,1.0,1.0
44126,621,11,cramped_room,10.16,8.826666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,28,0,0,33,33,33,0,0,12,9,1,0,11,11,0,220,181,0.0,0.9090909090909092,0.0,0.5,1.0
44127,564,10,cramped_room,10.18,8.833333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,29,0,0,33,33,33,0,0,20,5,9,2,10,10,0,200,164,0.0,0.8516483516483516,0.0,1.0,1.0
44128,582,10,cramped_room,10.18,8.833333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,33,5,2,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.8500000000000001,0.0,1.0,1.0
44129,555,10,cramped_room,10.17,8.83,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,29,0,0,33,33,33,0,0,22,2,11,3,10,10,0,200,155,0.0,0.8472222222222222,0.0,1.0,1.0
44130,624,11,cramped_room,10.18,8.833333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,28,2,0,34,34,34,0,0,12,9,1,0,11,11,0,220,184,0.0,0.8,0.0,1.0,1.0
44131,564,10,cramped_room,10.18,8.833333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,27,0,0,33,33,33,0,0,13,5,2,0,10,10,0,200,164,0.0,0.8095238095238095,0.0,1.0,1.0
44132,576,10,cramped_room,10.18,8.833333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,30,1,1,32,32,32,0,0,11,10,1,0,10,10,0,200,176,0.0,0.9090909090909092,0.0,1.0,1.0
44133,630,11,cramped_room,10.18,8.833333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,29,0,0,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,0.8516483516483516,0.0,1.0,1.0
44134,552,10,cramped_room,10.18,8.833333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,29,1,1,33,33,33,0,0,11,1,1,0,10,10,0,200,152,0.0,0.8479020979020979,0.0,1.0,1.0
44135,630,11,cramped_room,10.19,8.836666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,32,3,0,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,0.8660714285714286,0.0,1.0,1.0
44136,633,11,cramped_room,10.19,8.836666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,56,49,20,5,35,35,35,0,0,11,11,0,0,11,11,0,220,193,0.0,0.8754838709677419,0.0,1.0,1.0
44137,567,10,cramped_room,10.19,8.836666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,29,0,0,33,33,33,0,0,18,6,8,4,10,10,0,200,167,0.0,0.8777777777777778,0.0,1.0,1.0
44138,582,10,cramped_room,10.19,8.836666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,44,40,10,2,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.9017857142857143,0.0,1.0,1.0
44139,582,10,cramped_room,10.2,8.84,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,31,0,0,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.9128787878787878,0.0,1.0,1.0
44140,621,11,cramped_room,10.21,8.843333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,29,0,0,35,35,35,0,0,12,7,1,0,11,11,0,220,181,0.0,0.8333333333333333,0.0,1.0,1.0
44141,633,11,cramped_room,10.22,8.846666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,29,0,0,35,35,35,0,0,11,11,0,0,11,11,0,220,193,0.0,0.896551724137931,0.0,1.0,1.0
44142,593,10,cramped_room,10.22,8.846666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,33,1,0,35,35,35,0,0,11,11,0,0,11,11,0,200,193,0.0,0.9285714285714286,0.0,1.0,1.0
44143,579,10,cramped_room,10.21,8.843333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,32,4,1,33,33,33,0,0,11,10,1,0,10,10,0,200,179,0.0,0.84593837535014,0.0,1.0,1.0
44144,618,11,cramped_room,10.21,8.843333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,32,5,1,33,33,33,0,0,12,8,1,0,11,11,0,220,178,0.0,0.8210526315789474,0.0,1.0,1.0
44145,579,10,cramped_room,10.21,8.843333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,32,1,0,33,33,33,0,0,10,10,0,0,10,10,0,200,179,0.0,0.9148550724637681,0.0,1.0,1.0
44146,587,10,cramped_room,10.21,8.843333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,27,1,1,33,33,33,0,0,12,11,1,0,11,10,0,200,187,0.0,0.75,0.0,1.0,1.0
44147,573,10,cramped_room,10.21,8.843333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,29,1,1,33,33,33,0,0,12,8,2,0,10,10,0,200,173,0.0,0.8496376811594203,0.0,1.0,1.0
44148,624,11,cramped_room,10.22,8.846666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,28,0,0,35,35,35,0,0,12,8,1,0,11,11,0,220,184,0.0,0.7777777777777778,0.0,1.0,1.0
44149,621,11,cramped_room,10.23,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,29,3,1,34,34,34,0,0,12,8,1,0,11,11,0,220,181,0.0,0.757703081232493,0.0,1.0,1.0
44150,408,7,cramped_room,10.19,8.836666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,20,2,2,24,24,24,0,0,7,7,0,0,7,7,0,140,128,0.0,0.6875,0.0,1.0,1.0
44151,636,11,cramped_room,10.19,8.836666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,34,2,0,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.8898550724637682,0.0,1.0,1.0
44152,609,11,cramped_room,10.2,8.84,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,30,4,1,34,34,34,0,0,13,4,2,0,11,11,0,220,169,0.0,0.7571428571428571,0.0,1.0,1.0
44153,593,10,cramped_room,10.19,8.836666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,34,4,0,35,35,35,0,0,11,11,0,0,11,11,0,200,193,0.0,0.8663101604278074,0.0,1.0,1.0
44154,581,10,cramped_room,10.18,8.833333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,32,5,2,33,33,33,0,0,12,9,1,0,11,10,0,200,181,0.0,0.820855614973262,0.0,1.0,1.0
44155,630,11,cramped_room,10.19,8.836666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,28,0,0,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,0.7880434782608696,0.0,1.0,1.0
44156,582,10,cramped_room,10.19,8.836666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,43,37,9,3,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.8464285714285715,0.0,1.0,1.0
44157,582,10,cramped_room,10.19,8.836666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,27,1,1,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.774671052631579,0.0,1.0,1.0
44158,552,10,cramped_room,10.19,8.836666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,27,1,0,31,31,31,0,0,11,3,1,0,10,10,0,200,152,0.0,0.84375,0.0,1.0,1.0
44159,582,10,cramped_room,10.18,8.833333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,32,6,1,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.8,0.0,1.0,1.0
44160,630,11,cramped_room,10.19,8.836666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,28,1,0,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,0.890625,0.0,1.0,1.0
44161,581,10,cramped_room,10.19,8.836666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,27,0,0,33,33,33,0,0,23,9,12,4,11,10,0,200,181,0.0,0.7840909090909092,0.0,1.0,1.0
44162,579,10,cramped_room,10.19,8.836666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,35,5,2,33,33,33,0,0,12,10,1,0,10,10,0,200,179,0.0,0.9393939393939394,0.0,1.0,1.0
44163,633,11,cramped_room,10.2,8.84,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,31,1,1,35,35,35,0,0,11,11,0,0,11,11,0,220,193,0.0,0.8366666666666667,0.0,1.0,1.0
44164,633,11,cramped_room,10.21,8.843333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,30,0,0,36,36,36,0,0,12,10,1,0,11,11,0,220,193,0.0,0.9,0.0,1.0,1.0
44165,533,9,cramped_room,10.19,8.836666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,29,1,0,32,32,32,0,0,21,9,10,1,10,10,0,180,173,0.0,0.8674242424242424,0.0,1.0,1.0
44166,573,10,cramped_room,10.19,8.836666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,36,7,1,33,33,33,0,0,12,8,1,0,10,10,0,200,173,0.0,0.8901098901098901,0.0,1.0,1.0
44167,627,11,cramped_room,10.2,8.84,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,32,1,0,34,34,34,0,0,12,10,1,0,11,11,0,220,187,0.0,0.9166666666666667,0.0,1.0,1.0
44168,633,11,cramped_room,10.21,8.843333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,34,0,0,35,35,35,0,0,11,11,0,0,11,11,0,220,193,0.0,0.9444444444444444,0.0,1.0,1.0
44169,627,11,cramped_room,10.22,8.846666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,30,0,0,33,33,33,0,0,11,11,0,0,11,11,0,220,187,0.0,0.880701754385965,0.0,1.0,1.0
44170,582,10,cramped_room,10.22,8.846666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,29,0,0,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.8690476190476191,0.0,1.0,1.0
44171,633,11,cramped_room,10.23,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,28,0,0,35,35,35,0,0,11,11,0,0,11,11,0,220,193,0.0,0.8049242424242424,0.0,1.0,1.0
44172,582,10,cramped_room,10.26,8.86,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,29,1,1,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.8009259259259259,0.0,1.0,1.0
44173,566,10,cramped_room,10.26,8.86,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,29,2,0,32,32,32,0,0,13,5,2,1,11,11,0,200,166,0.0,0.8506944444444444,0.0,1.0,1.0
44174,567,10,cramped_room,10.26,8.86,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,29,0,0,33,33,33,0,0,13,6,2,0,10,10,0,200,167,0.0,0.8819444444444444,0.0,1.0,1.0
44175,636,11,cramped_room,10.27,8.863333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,30,0,0,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.8285714285714285,0.0,1.0,1.0
44176,630,11,cramped_room,10.28,8.866666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,30,1,0,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,0.921875,0.0,1.0,1.0
44177,630,11,cramped_room,10.28,8.866666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,29,0,0,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,0.8496376811594203,0.0,1.0,1.0
44178,566,10,cramped_room,10.27,8.863333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,29,0,0,33,33,33,0,0,13,4,2,0,11,10,0,200,166,0.0,0.7688172043010753,0.0,1.0,1.0
44179,581,10,cramped_room,10.26,8.86,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,30,3,2,35,35,35,0,0,13,7,2,0,11,11,0,200,181,0.0,0.8072916666666667,0.0,1.0,1.0
44180,587,10,cramped_room,10.26,8.86,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,25,2,2,33,33,33,0,0,11,11,0,0,11,10,0,200,187,0.0,0.71875,0.0,1.0,1.0
44181,612,11,cramped_room,10.26,8.86,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,33,2,1,36,36,36,0,0,15,3,3,0,11,11,0,220,172,0.0,0.8660714285714286,0.0,1.0,1.0
44182,570,10,cramped_room,10.26,8.86,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,30,2,0,33,33,33,0,0,15,7,5,1,10,10,0,200,170,0.0,0.857843137254902,0.0,1.0,1.0
44183,633,11,cramped_room,10.26,8.86,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,44,35,9,2,35,35,35,0,0,11,11,0,0,11,11,0,220,193,0.0,0.8204633204633205,0.0,0.5,1.0
44184,624,11,cramped_room,10.27,8.863333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,31,3,2,35,35,35,0,0,12,8,1,0,11,11,0,220,184,0.0,0.7824074074074074,0.0,1.0,1.0
44185,633,11,cramped_room,10.28,8.866666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,33,1,0,35,35,35,0,0,11,11,0,0,11,11,0,220,193,0.0,0.8908730158730158,0.0,1.0,1.0
44186,576,10,cramped_room,10.28,8.866666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,26,3,2,33,33,33,0,0,12,9,1,0,10,10,0,200,176,0.0,0.6136363636363636,0.0,1.0,1.0
44187,612,11,cramped_room,10.28,8.866666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,29,1,1,35,35,35,0,0,12,4,1,0,11,11,0,220,172,0.0,0.8194444444444444,0.0,1.0,1.0
44188,630,11,cramped_room,10.29,8.87,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,29,1,1,34,34,34,0,0,12,11,1,0,11,11,0,220,190,0.0,0.8939393939393939,0.0,1.0,1.0
44189,555,10,cramped_room,10.29,8.87,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,27,0,0,33,33,33,0,0,12,2,1,0,10,10,0,200,155,0.0,0.8402777777777777,0.0,1.0,1.0
44190,630,11,cramped_room,10.3,8.873333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,31,2,0,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,0.8583916083916083,0.0,1.0,1.0
44191,566,10,cramped_room,10.3,8.873333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,31,2,1,33,33,33,0,0,16,4,5,1,11,10,0,200,166,0.0,0.921875,0.0,1.0,1.0
44192,587,10,cramped_room,10.3,8.873333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,29,0,0,33,33,33,0,0,11,11,0,0,11,10,0,200,187,0.0,0.8614035087719298,0.0,1.0,1.0
44193,633,11,cramped_room,10.31,8.876666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,27,0,0,35,35,35,0,0,11,11,0,0,11,11,0,220,193,0.0,0.7638888888888888,0.0,1.0,1.0
44194,561,10,cramped_room,10.3,8.873333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,30,5,1,33,33,33,0,0,12,4,1,0,10,10,0,200,161,0.0,0.7620967741935484,0.0,1.0,1.0
44195,630,11,cramped_room,10.32,8.88,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,42,36,7,1,34,34,34,0,0,12,11,1,0,11,11,0,220,190,0.0,0.9032258064516129,0.0,1.0,1.0
44196,536,9,cramped_room,10.3,8.873333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,29,0,0,32,32,32,0,0,12,10,1,0,10,10,0,180,176,0.0,0.8888888888888888,0.0,1.0,1.0
44197,579,10,cramped_room,10.3,8.873333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,30,2,1,33,33,33,0,0,13,10,2,1,10,10,0,200,179,0.0,0.8359133126934984,0.0,1.0,1.0
44198,606,11,cramped_room,10.32,8.88,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,25,0,0,34,34,34,0,0,12,3,1,0,11,11,0,220,166,0.0,0.36764705882352944,0.0,0.5,1.0
44199,633,11,cramped_room,10.33,8.883333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,33,2,0,35,35,35,0,0,11,11,0,0,11,11,0,220,193,0.0,0.8568548387096775,0.0,1.0,1.0
